provincia,nombreMunicipio,CodigoVia,tipoVia,nombreVia
VALENCIA,ANDILLA,127,PL,POLIGONO 31-RS
VALENCIA,ANDILLA,161,PL,POLIGONO 32-OT
VALENCIA,ANDILLA,128,PL,POLIGONO 32-RS
VALENCIA,ANDILLA,162,PL,POLIGONO 33-OT
VALENCIA,ANDILLA,129,PL,POLIGONO 33-RS
VALENCIA,ANDILLA,31,PZ,PORCHE
VALENCIA,ANDILLA,16,CL,PORTAL
VALENCIA,ANDILLA,81,CL,PROYECTO 3 ANEXO
VALENCIA,ANDILLA,82,CL,PROYECTO 4 ANEXO
VALENCIA,ANDILLA,83,CL,PROYECTO 5 ANEXO
VALENCIA,ANDILLA,84,CL,PROYECTO 6 ANEXO
VALENCIA,ANDILLA,85,CL,PROYECTO 7 ANEXO
VALENCIA,ANDILLA,41,AV,RAMBLA
VALENCIA,ANDILLA,50,CL,RINCON EL
VALENCIA,ANDILLA,57,CM,ROMPIDO
VALENCIA,ANDILLA,18,CL,ROSARIO
VALENCIA,ANDILLA,32,CL,SANTA INES
VALENCIA,ANDILLA,19,CL,SANTA PAULA
VALENCIA,ANDILLA,35,CL,SANTIAGO DOMINGO
VALENCIA,ANDILLA,36,CL,VICENTE MORENO
VALENCIA,ANDILLA,86,CR,VILLAR ANEXO
VALENCIA,ANDILLA,74,CR,VILLAR ARZOBISPO
VALENCIA,ANDILLA,65,CR,VILLAR-OSET
VALENCIA,ANNA,11302,PL,16
VALENCIA,ANNA,38,CL,ABAJO
VALENCIA,ANNA,50,PZ,ALAMEDA
VALENCIA,ANNA,63,CR,ALBUFERA
VALENCIA,ANNA,45,PD,ALBUFERA
VALENCIA,ANNA,46,AV,ALEGEA
VALENCIA,ANNA,62,PD,ALEGEA
VALENCIA,ANNA,90,PD,ALEGEA  1
VALENCIA,ANNA,10101,AR,AMPL CM DEL SALTO
VALENCIA,ANNA,10801,AR,AMPLIACION U.E.8
VALENCIA,ANNA,2,CL,ANTONIO MACHADO
VALENCIA,ANNA,86,CL,ARRIBA
VALENCIA,ANNA,80,CL,ARTISTA SANZ
VALENCIA,ANNA,85,AV,AZUD DEL
VALENCIA,ANNA,33,CL,BICORP
VALENCIA,ANNA,83,PZ,BLASCO IBAÑEZ
VALENCIA,ANNA,34,CL,BOLBAITE
VALENCIA,ANNA,10,CL,BUENAVISTA
VALENCIA,ANNA,77,CL,CABALLEROS DE
VALENCIA,ANNA,1,CL,CALVARIO
VALENCIA,ANNA,88,CL,CAMINO DE LA SIERRA
VALENCIA,ANNA,56,CL,CAMINO DEL SALTO
VALENCIA,ANNA,65,CL,CAMINO HONDO
VALENCIA,ANNA,64,CL,CATALAR
VALENCIA,ANNA,4,CL,CERVANTES
VALENCIA,ANNA,35,CL,CHELLA
VALENCIA,ANNA,61,CR,CHELLA
VALENCIA,ANNA,5,PZ,CONSTANTINA RIDAURA
VALENCIA,ANNA,3,PZ,CONSTITUCION DE LA
VALENCIA,ANNA,41,CL,CURA JULIO CIGES MARIN
VALENCIA,ANNA,32,CL,DEPOSITO DEL
VALENCIA,ANNA,36,AV,DIPUTACION
VALENCIA,ANNA,123,CL,DOMICILIO PROPIO
VALENCIA,ANNA,37,CL,EDUARDO LOPEZ PALOP
VALENCIA,ANNA,39,CL,ENGUERA
VALENCIA,ANNA,6,PZ,ERMITA DE LA
VALENCIA,ANNA,40,CL,ESTUBENY
VALENCIA,ANNA,122,CL,FAMILIA BORJA
VALENCIA,ANNA,125,CL,FAMILIA BORJA
VALENCIA,ANNA,7,PZ,FRANCISCO ALEIX
VALENCIA,ANNA,29,CM,FUENTE DE LA
VALENCIA,ANNA,48,CM,FUENTE NEGRA DE LA
VALENCIA,ANNA,9,CL,GARCIA LORCA
VALENCIA,ANNA,11,PZ,GOMEZ FERRER
VALENCIA,ANNA,68,PD,HORQUETAS
VALENCIA,ANNA,12,PZ,IGLESIA LA
VALENCIA,ANNA,53,CL,ISABEL SARRION
VALENCIA,ANNA,42,CL,JACINTO BENAVENTE
VALENCIA,ANNA,13,CL,JESUS
VALENCIA,ANNA,14,PZ,LABRADOR
VALENCIA,ANNA,15,CL,MAESTRO SERRANO
VALENCIA,ANNA,87,CL,MANUEL DE FALLA
VALENCIA,ANNA,10601,AR,MANZANA 34236
VALENCIA,ANNA,44,CL,MARIANO BENLLIURE
VALENCIA,ANNA,81,CL,MAYOR
VALENCIA,ANNA,47,CL,MIGUEL HERNANDEZ
VALENCIA,ANNA,78,CL,MOGENTE
VALENCIA,ANNA,43,CL,MORERA LA
VALENCIA,ANNA,129,CL,MUSICO JOAQUIN GARCIA S.
VALENCIA,ANNA,128,CL,MUSICO JOSE APARICIO P.
VALENCIA,ANNA,51,CL,NAVARRES
VALENCIA,ANNA,76,CM,NERO DEL
VALENCIA,ANNA,11201,AR,P.A.I. ANNA-GOLF
VALENCIA,ANNA,121,CL,PALANQUETA
VALENCIA,ANNA,84,CL,PANTANO DEL
VALENCIA,ANNA,131,CL,PINTOR MOLINA CIGES
VALENCIA,ANNA,22,CL,PLANO DEL
VALENCIA,ANNA,91,DS,POLIGONO 1
VALENCIA,ANNA,100,DS,POLIGONO 10
VALENCIA,ANNA,101,DS,POLIGONO 11
VALENCIA,ANNA,102,DS,POLIGONO 12
VALENCIA,ANNA,103,DS,POLIGONO 13
VALENCIA,ANNA,104,DS,POLIGONO 14
VALENCIA,ANNA,105,DS,POLIGONO 15
VALENCIA,ANNA,106,DS,POLIGONO 16
VALENCIA,ANNA,107,DS,POLIGONO 17
VALENCIA,ANNA,108,DS,POLIGONO 18
VALENCIA,ANNA,109,DS,POLIGONO 19
VALENCIA,ANNA,92,DS,POLIGONO 2
VALENCIA,ANNA,110,DS,POLIGONO 20
VALENCIA,ANNA,111,DS,POLIGONO 21
VALENCIA,ANNA,112,DS,POLIGONO 22
VALENCIA,ANNA,113,DS,POLIGONO 23
VALENCIA,ANNA,114,DS,POLIGONO 24
VALENCIA,ANNA,115,DS,POLIGONO 25
VALENCIA,ANNA,116,DS,POLIGONO 26
VALENCIA,ANNA,117,DS,POLIGONO 27
VALENCIA,ANNA,118,DS,POLIGONO 28
VALENCIA,ANNA,119,DS,POLIGONO 29
VALENCIA,ANNA,93,DS,POLIGONO 3
VALENCIA,ANNA,120,DS,POLIGONO 30
VALENCIA,ANNA,94,DS,POLIGONO 4
VALENCIA,ANNA,95,DS,POLIGONO 5
VALENCIA,ANNA,96,DS,POLIGONO 6
VALENCIA,ANNA,97,DS,POLIGONO 7
VALENCIA,ANNA,98,DS,POLIGONO 8
VALENCIA,ANNA,99,DS,POLIGONO 9
VALENCIA,ANNA,25,CL,PROYECTO  1
VALENCIA,ANNA,58,CL,PROYECTO  2
VALENCIA,ANNA,23,CL,PROYECTO  3
VALENCIA,ANNA,66,CL,PROYECTO  6
VALENCIA,ANNA,54,CL,QUESA
VALENCIA,ANNA,16,CL,RAMON Y CAJAL
VALENCIA,ANNA,17,CL,ROSARIO PARDO
VALENCIA,ANNA,18,PZ,SAN ANTONIO
VALENCIA,ANNA,19,CL,SAN ANTONIO ABAD
VALENCIA,ANNA,20,CL,SAN CRISTOBAL
VALENCIA,ANNA,21,CL,SAN ISIDRO
VALENCIA,ANNA,57,CL,SAN JAIME
VALENCIA,ANNA,24,CL,SAN ROQUE
VALENCIA,ANNA,10201,AR,SANTA BARBARA
VALENCIA,ANNA,27,CL,SANTA BARBARA
VALENCIA,ANNA,59,PZ,SANTA CECILIA
VALENCIA,ANNA,26,CL,SANTA LUCIA
VALENCIA,ANNA,28,CL,SANTO TOMAS
VALENCIA,ANNA,60,CL,SELLENT
VALENCIA,ANNA,55,CL,SENIA DE LA
VALENCIA,ANNA,89,CL,TERRERO DEL
VALENCIA,ANNA,10701,AR,UE-4 (ADO)
VALENCIA,ANNA,82,AV,VALENCIA
VALENCIA,ANNA,8,CL,VALLADA
VALENCIA,ANNA,30,CL,VIOLINISTA VALLS
VALENCIA,ANNA,31,CL,VIRGEN DEL CARMEN
VALENCIA,ANNA,11301,AR,ZONA CEMENTERIO
VALENCIA,ANTELLA,74,CL,"8 DE MARÇ, DEL"
VALENCIA,ANTELLA,6,CL,"9 D'OCTUBRE, DEL"
VALENCIA,ANTELLA,72,LG,AZUD DE ESCALONA
VALENCIA,ANTELLA,5,CL,"BLASCO IBAÑEZ, DE"
VALENCIA,ANTELLA,67,CL,"BONAIRE, DEL"
VALENCIA,ANTELLA,3,CL,"CALVARI, DEL"
VALENCIA,ANTELLA,10,CL,"CAMI DE VALENCIA, DEL"
VALENCIA,ANTELLA,12,CM,CEMENTERIO VIEJO
VALENCIA,ANTELLA,40,CL,"CREU ALTA, DE LA"
VALENCIA,ANTELLA,41,PJ,"CREU, DE LA"
VALENCIA,ANTELLA,34,CL,"DIPUTACIO, DE LA"
VALENCIA,ANTELLA,30,DS,DISSEMINATS
VALENCIA,ANTELLA,33,CL,"DOCTOR MARAÑON, DEL"
VALENCIA,ANTELLA,31,CL,DOMICILIO PROPIO
VALENCIA,ANTELLA,16,CM,FONTETA DE LA
VALENCIA,ANTELLA,44,CL,"GARROFER PARTIT, DEL"
VALENCIA,ANTELLA,46,CL,"JAUME I, DE"
VALENCIA,ANTELLA,78,CL,JOAN EL CAÇADOR
VALENCIA,ANTELLA,18,CL,"JOSEP ALBEROLA, DE"
VALENCIA,ANTELLA,69,CL,"L'ESTRET, DE"
VALENCIA,ANTELLA,22,CL,LEOPOLDO ORTIZ SANCHIS
VALENCIA,ANTELLA,8,PZ,MAJOR
VALENCIA,ANTELLA,7,PZ,"MALVES, DE LES"
VALENCIA,ANTELLA,42,CL,"MARIANO BENLLIURE, DE"
VALENCIA,ANTELLA,79,CL,MARTI L'HUMA
VALENCIA,ANTELLA,35,CL,"MESTRE SERRANO, DEL"
VALENCIA,ANTELLA,36,CL,"MIGUEL JARQUE CERVERA, DE"
VALENCIA,ANTELLA,15,CL,"MOLI, DEL"
VALENCIA,ANTELLA,82,PS,"MOLI, DEL"
VALENCIA,ANTELLA,38,CL,"PALLETER, DEL"
VALENCIA,ANTELLA,83,PS,"PAU, DE LA"
VALENCIA,ANTELLA,45,CL,"PEDRERA, DE LA"
VALENCIA,ANTELLA,77,CL,PERE EL GRAN
VALENCIA,ANTELLA,13,CL,"PINTOR ABRIL, DEL"
VALENCIA,ANTELLA,14,CL,"PINTOR LOZANO, DEL"
VALENCIA,ANTELLA,37,CL,"PINTOR SOROLLA, DEL"
VALENCIA,ANTELLA,68,CL,"PISTA, DE LA"
VALENCIA,ANTELLA,47,PL,POLIGONO    1
VALENCIA,ANTELLA,48,PL,POLIGONO    2
VALENCIA,ANTELLA,49,PL,POLIGONO    3
VALENCIA,ANTELLA,50,PL,POLIGONO    4
VALENCIA,ANTELLA,51,PL,POLIGONO    5
VALENCIA,ANTELLA,52,PL,POLIGONO    6
VALENCIA,ANTELLA,53,PL,POLIGONO    7
VALENCIA,ANTELLA,54,PL,POLIGONO    8
VALENCIA,ANTELLA,55,PL,POLIGONO    9
VALENCIA,ANTELLA,56,PL,POLIGONO   10
VALENCIA,ANTELLA,57,PL,POLIGONO   11
VALENCIA,ANTELLA,58,PL,POLIGONO   12
VALENCIA,ANTELLA,59,PL,POLIGONO   13
VALENCIA,ANTELLA,60,PL,POLIGONO   14
VALENCIA,ANTELLA,61,PL,POLIGONO   15
VALENCIA,ANTELLA,62,PL,POLIGONO   16
VALENCIA,ANTELLA,63,PL,POLIGONO   17
VALENCIA,ANTELLA,64,PL,POLIGONO   18
VALENCIA,ANTELLA,65,PL,POLIGONO   19
VALENCIA,ANTELLA,73,CL,POLIGONO 510
VALENCIA,ANTELLA,43,CL,"PORTELLES, DE LES"
VALENCIA,ANTELLA,1,CL,PROYECTO N    1
VALENCIA,ANTELLA,17,CL,"PURISSIMA, DE LA"
VALENCIA,ANTELLA,19,CL,"RAMON Y CAJAL, DE"
VALENCIA,ANTELLA,32,CL,"RECTOR SALA POQUET, DEL"
VALENCIA,ANTELLA,39,AV,"REGNE DE VALENCIA, DEL"
VALENCIA,ANTELLA,20,CL,"REI, DEL"
VALENCIA,ANTELLA,21,PZ,"REI, DEL"
VALENCIA,ANTELLA,85,RO,REINA MARIA DE CASTELLA
VALENCIA,ANTELLA,23,CL,"SANT ANTONI, DE"
VALENCIA,ANTELLA,4,CL,"SANT CRISTOFOL, DE"
VALENCIA,ANTELLA,24,CL,"SANT RAFAEL, DE"
VALENCIA,ANTELLA,25,CL,"SANT VICENT, DE"
VALENCIA,ANTELLA,28,CL,"SANTA BARBARA, DE"
VALENCIA,ANTELLA,81,CL,SERRA DEL CAVALLO
VALENCIA,ANTELLA,2,CM,SUBIDA AL PARQUE
VALENCIA,ANTELLA,66,CL,"TEULAR, DEL"
VALENCIA,ANTELLA,84,RO,VICENT FRIGOLS CRESPI
VALENCIA,ANTELLA,11,CM,VIEJO GABARDA
VALENCIA,ANTELLA,29,CM,VIVER
VALENCIA,ANTELLA,27,CR,VIVER
VALENCIA,ANTELLA,26,CL,"VIVER, DEL"
VALENCIA,ANTELLA,9,AV,"XUQUER, DEL"
VALENCIA,ARAS DE LOS OLMOS,3,CL,AMARGURA
VALENCIA,ARAS DE LOS OLMOS,78,CR,ARAS A LOSILLA
VALENCIA,ARAS DE LOS OLMOS,142,CR,ARAS A MORA DE RUBIELOS
VALENCIA,ARAS DE LOS OLMOS,14,DS,ARAS ALPUENTE O T
VALENCIA,ARAS DE LOS OLMOS,7,DS,ARAS ALPUENTE R S
VALENCIA,ARAS DE LOS OLMOS,196,DS,ARAS ALPUENTE-OT
VALENCIA,ARAS DE LOS OLMOS,121,PZ,AYUNTAMIENTO DEL
VALENCIA,ARAS DE LOS OLMOS,183,CL,BASCULA
VALENCIA,ARAS DE LOS OLMOS,164,CL,BODEGA
VALENCIA,ARAS DE LOS OLMOS,6,PL,BUITRERA SAU
VALENCIA,ARAS DE LOS OLMOS,73,CL,CABALLEROS
VALENCIA,ARAS DE LOS OLMOS,141,CL,CABALLEROS
VALENCIA,ARAS DE LOS OLMOS,156,CL,CAMINO MOLINO MARQUES
VALENCIA,ARAS DE LOS OLMOS,114,CL,CAMINO REAL
VALENCIA,ARAS DE LOS OLMOS,37,CL,CORTIJO
VALENCIA,ARAS DE LOS OLMOS,167,CL,DESPEÑUELAS
VALENCIA,ARAS DE LOS OLMOS,152,DS,DISEMINADOS
VALENCIA,ARAS DE LOS OLMOS,155,CL,DOMICILIO PROPIO
VALENCIA,ARAS DE LOS OLMOS,265,CL,EL TICO-TICO
VALENCIA,ARAS DE LOS OLMOS,140,CL,EN CHELVA
VALENCIA,ARAS DE LOS OLMOS,49,CM,ENEBRO
VALENCIA,ARAS DE LOS OLMOS,169,CL,ENTRAMORO
VALENCIA,ARAS DE LOS OLMOS,172,CL,ERA NUM  12
VALENCIA,ARAS DE LOS OLMOS,173,CL,ERA NUM  13
VALENCIA,ARAS DE LOS OLMOS,174,CL,ERA NUM  14
VALENCIA,ARAS DE LOS OLMOS,175,CL,ERA NUM  15
VALENCIA,ARAS DE LOS OLMOS,176,CL,ERA NUM  16
VALENCIA,ARAS DE LOS OLMOS,153,PD,ERAS ARRIBA
VALENCIA,ARAS DE LOS OLMOS,154,PR,ERAS ARRIBA
VALENCIA,ARAS DE LOS OLMOS,145,CL,ERAS LOSILLA
VALENCIA,ARAS DE LOS OLMOS,50,CL,ERMITAS
VALENCIA,ARAS DE LOS OLMOS,51,CM,ESCAY
VALENCIA,ARAS DE LOS OLMOS,52,SD,ESCOTE
VALENCIA,ARAS DE LOS OLMOS,177,CL,ESCUELAS
VALENCIA,ARAS DE LOS OLMOS,53,CM,ESPARTOSAS
VALENCIA,ARAS DE LOS OLMOS,144,CL,"ESTRELLAS, DE LAS"
VALENCIA,ARAS DE LOS OLMOS,57,CL,FOSO
VALENCIA,ARAS DE LOS OLMOS,54,CL,FUENTE
VALENCIA,ARAS DE LOS OLMOS,56,CL,FUENTE
VALENCIA,ARAS DE LOS OLMOS,157,PR,FUENTE
VALENCIA,ARAS DE LOS OLMOS,55,CM,FUENTE CUBEL
VALENCIA,ARAS DE LOS OLMOS,58,SD,GOLLIZNO
VALENCIA,ARAS DE LOS OLMOS,59,CM,HERRADURA LA
VALENCIA,ARAS DE LOS OLMOS,60,SD,HIGUERUELA LA
VALENCIA,ARAS DE LOS OLMOS,61,SD,HORCAJO EL
VALENCIA,ARAS DE LOS OLMOS,62,CM,HORNILLO EL
VALENCIA,ARAS DE LOS OLMOS,63,CL,HORNO
VALENCIA,ARAS DE LOS OLMOS,64,SD,HORTEZUELA LA
VALENCIA,ARAS DE LOS OLMOS,179,CL,HOYA
VALENCIA,ARAS DE LOS OLMOS,66,CM,HOYA PASCUALEJA
VALENCIA,ARAS DE LOS OLMOS,67,CL,IGLESIA
VALENCIA,ARAS DE LOS OLMOS,68,PZ,IGLESIA LA
VALENCIA,ARAS DE LOS OLMOS,69,CM,JOLINES LOS
VALENCIA,ARAS DE LOS OLMOS,70,CM,JONJORDANA
VALENCIA,ARAS DE LOS OLMOS,71,SD,JONJORDANA
VALENCIA,ARAS DE LOS OLMOS,97,CL,JUEGUECILLO
VALENCIA,ARAS DE LOS OLMOS,257,CL,LAS GACHAS
VALENCIA,ARAS DE LOS OLMOS,21,CL,"LIBERTAD, DE LA"
VALENCIA,ARAS DE LOS OLMOS,74,SD,LOMA LA
VALENCIA,ARAS DE LOS OLMOS,75,CM,LOMA TOMAS
VALENCIA,ARAS DE LOS OLMOS,76,SD,LOMA TOMAS
VALENCIA,ARAS DE LOS OLMOS,77,CM,LOMAS LAS
VALENCIA,ARAS DE LOS OLMOS,79,PJ,LOSAR
VALENCIA,ARAS DE LOS OLMOS,4,DS,LOSILLA O T
VALENCIA,ARAS DE LOS OLMOS,2,DS,LOSILLA R S
VALENCIA,ARAS DE LOS OLMOS,82,CM,MANGRANOS
VALENCIA,ARAS DE LOS OLMOS,83,CL,MARQUES
VALENCIA,ARAS DE LOS OLMOS,84,CM,MAS DE SORIA
VALENCIA,ARAS DE LOS OLMOS,162,CL,"MAYOS, LOS"
VALENCIA,ARAS DE LOS OLMOS,85,PJ,MEDIO O AGUACHA
VALENCIA,ARAS DE LOS OLMOS,86,CM,MELCHORA NAVARE
VALENCIA,ARAS DE LOS OLMOS,87,CL,MINISTRO
VALENCIA,ARAS DE LOS OLMOS,181,CL,"MOLINAR, EL"
VALENCIA,ARAS DE LOS OLMOS,88,CM,MOLINARES
VALENCIA,ARAS DE LOS OLMOS,89,CM,MOLINO LA JARRA
VALENCIA,ARAS DE LOS OLMOS,182,CL,MORAL
VALENCIA,ARAS DE LOS OLMOS,90,CM,MOROS LOS
VALENCIA,ARAS DE LOS OLMOS,91,CM,MUELA
VALENCIA,ARAS DE LOS OLMOS,96,CM,NAREJUELAS
VALENCIA,ARAS DE LOS OLMOS,93,CM,NAVAJO BATETO
VALENCIA,ARAS DE LOS OLMOS,94,SD,NAVAJO ROYO
VALENCIA,ARAS DE LOS OLMOS,95,PJ,NAVAJO SASTRE
VALENCIA,ARAS DE LOS OLMOS,146,CL,"NEVERA, LA"
VALENCIA,ARAS DE LOS OLMOS,136,CL,NUMERO 20 PLANO
VALENCIA,ARAS DE LOS OLMOS,137,PS,NUMERO 26 PLANO
VALENCIA,ARAS DE LOS OLMOS,138,CL,OLMO
VALENCIA,ARAS DE LOS OLMOS,98,CM,OLMO
VALENCIA,ARAS DE LOS OLMOS,158,PZ,OLMO
VALENCIA,ARAS DE LOS OLMOS,100,CM,OTRAS CASAS
VALENCIA,ARAS DE LOS OLMOS,101,CL,PARRA
VALENCIA,ARAS DE LOS OLMOS,102,CM,PASCUALEJO
VALENCIA,ARAS DE LOS OLMOS,248,CL,"PEDREGALES, LOS"
VALENCIA,ARAS DE LOS OLMOS,103,SD,PEÑA NEGRA
VALENCIA,ARAS DE LOS OLMOS,104,CM,PIMPOLLAS
VALENCIA,ARAS DE LOS OLMOS,112,SD,PIÑONES
VALENCIA,ARAS DE LOS OLMOS,46,CL,PLANO NUMERO 16
VALENCIA,ARAS DE LOS OLMOS,47,CL,PLANO NUMERO 17
VALENCIA,ARAS DE LOS OLMOS,45,CL,PLANO NUMERO 19
VALENCIA,ARAS DE LOS OLMOS,197,PL,POLIGONO  1-RS
VALENCIA,ARAS DE LOS OLMOS,26,PL,POLIGONO 1 O T
VALENCIA,ARAS DE LOS OLMOS,15,PL,POLIGONO 1 R S
VALENCIA,ARAS DE LOS OLMOS,35,PL,POLIGONO 10 O T
VALENCIA,ARAS DE LOS OLMOS,11,PL,POLIGONO 10 R S
VALENCIA,ARAS DE LOS OLMOS,143,PL,POLIGONO 11 O T
VALENCIA,ARAS DE LOS OLMOS,12,PL,POLIGONO 11 R S
VALENCIA,ARAS DE LOS OLMOS,36,PL,POLIGONO 12 O T
VALENCIA,ARAS DE LOS OLMOS,13,PL,POLIGONO 12 R S
VALENCIA,ARAS DE LOS OLMOS,38,PL,POLIGONO 13 O T
VALENCIA,ARAS DE LOS OLMOS,22,PL,POLIGONO 13 R S
VALENCIA,ARAS DE LOS OLMOS,39,PL,POLIGONO 14 O T
VALENCIA,ARAS DE LOS OLMOS,23,PL,POLIGONO 14 R S
VALENCIA,ARAS DE LOS OLMOS,40,PL,POLIGONO 15 O T
VALENCIA,ARAS DE LOS OLMOS,24,PL,POLIGONO 15 R S
VALENCIA,ARAS DE LOS OLMOS,41,PL,POLIGONO 16 O T
VALENCIA,ARAS DE LOS OLMOS,25,PL,POLIGONO 16 R S
VALENCIA,ARAS DE LOS OLMOS,27,PL,POLIGONO 2 O T
VALENCIA,ARAS DE LOS OLMOS,16,PL,POLIGONO 2 R S
VALENCIA,ARAS DE LOS OLMOS,28,PL,POLIGONO 3 O T
VALENCIA,ARAS DE LOS OLMOS,17,PL,POLIGONO 3 R S
VALENCIA,ARAS DE LOS OLMOS,29,PL,POLIGONO 4 O T
VALENCIA,ARAS DE LOS OLMOS,18,PL,POLIGONO 4 R S
VALENCIA,ARAS DE LOS OLMOS,30,PL,POLIGONO 5 O T
VALENCIA,ARAS DE LOS OLMOS,19,PL,POLIGONO 5 R S
VALENCIA,ARAS DE LOS OLMOS,31,PL,POLIGONO 6 O T
VALENCIA,ARAS DE LOS OLMOS,20,PL,POLIGONO 6 R S
VALENCIA,ARAS DE LOS OLMOS,32,PL,POLIGONO 7 O T
VALENCIA,ARAS DE LOS OLMOS,8,PL,POLIGONO 7 R S
VALENCIA,ARAS DE LOS OLMOS,33,PL,POLIGONO 8 O T
VALENCIA,ARAS DE LOS OLMOS,9,PL,POLIGONO 8 R S
VALENCIA,ARAS DE LOS OLMOS,34,PL,POLIGONO 9 O T
VALENCIA,ARAS DE LOS OLMOS,10,PL,POLIGONO 9 R S
VALENCIA,ARAS DE LOS OLMOS,105,SD,PONTON
VALENCIA,ARAS DE LOS OLMOS,178,CL,PORTAL
VALENCIA,ARAS DE LOS OLMOS,147,PD,POZO
VALENCIA,ARAS DE LOS OLMOS,106,CM,POZO PLANO
VALENCIA,ARAS DE LOS OLMOS,148,CL,PRADO
VALENCIA,ARAS DE LOS OLMOS,107,CM,PRAO NAVARRO
VALENCIA,ARAS DE LOS OLMOS,246,CL,PROYECTO  6
VALENCIA,ARAS DE LOS OLMOS,42,CL,PROYECTO 1 LOSILLA
VALENCIA,ARAS DE LOS OLMOS,44,CL,PROYECTO 2 LOSILLA
VALENCIA,ARAS DE LOS OLMOS,166,CL,PROYECTO 3
VALENCIA,ARAS DE LOS OLMOS,43,CL,PROYECTO 3 LOSILLA
VALENCIA,ARAS DE LOS OLMOS,48,CL,PROYECTO 4 LOSILLA
VALENCIA,ARAS DE LOS OLMOS,170,CL,PROYECTO 5
VALENCIA,ARAS DE LOS OLMOS,171,CL,PROYECTO 6
VALENCIA,ARAS DE LOS OLMOS,109,CL,PUEBLA DE SAN MIGUEL
VALENCIA,ARAS DE LOS OLMOS,80,CR,PUEBLA DE SAN MIGUEL
VALENCIA,ARAS DE LOS OLMOS,110,CM,QUINCHALA
VALENCIA,ARAS DE LOS OLMOS,111,PJ,QUINCHAS
VALENCIA,ARAS DE LOS OLMOS,168,CM,REAL PRADO
VALENCIA,ARAS DE LOS OLMOS,115,CL,REGAJO
VALENCIA,ARAS DE LOS OLMOS,116,CM,RENTO BENITO
VALENCIA,ARAS DE LOS OLMOS,117,CL,REY DON JAIME
VALENCIA,ARAS DE LOS OLMOS,118,CM,RINCON
VALENCIA,ARAS DE LOS OLMOS,119,CM,RINCONADA
VALENCIA,ARAS DE LOS OLMOS,165,CL,"ROCHA, LA"
VALENCIA,ARAS DE LOS OLMOS,120,SD,ROMERAL OJUELOS
VALENCIA,ARAS DE LOS OLMOS,149,CM,RUBIALES
VALENCIA,ARAS DE LOS OLMOS,5,CR,RUBIELOS MORA
VALENCIA,ARAS DE LOS OLMOS,122,CL,SAN JOSE
VALENCIA,ARAS DE LOS OLMOS,123,CL,SAN MARCOS
VALENCIA,ARAS DE LOS OLMOS,113,CL,SANGRE
VALENCIA,ARAS DE LOS OLMOS,124,AV,SANTA CATALINA
VALENCIA,ARAS DE LOS OLMOS,125,CM,SARTENEJA
VALENCIA,ARAS DE LOS OLMOS,160,PZ,"SERRANOS, LOS"
VALENCIA,ARAS DE LOS OLMOS,81,CL,SOL
VALENCIA,ARAS DE LOS OLMOS,126,CM,SOLANAS LAS
VALENCIA,ARAS DE LOS OLMOS,1,CL,SUBIDA IGLESIA
VALENCIA,ARAS DE LOS OLMOS,127,CM,TABLA FERRANDO
VALENCIA,ARAS DE LOS OLMOS,128,SD,TABLA SORIA
VALENCIA,ARAS DE LOS OLMOS,129,CM,TEJERIA
VALENCIA,ARAS DE LOS OLMOS,130,CM,TEJERIAS
VALENCIA,ARAS DE LOS OLMOS,150,PD,TERREROS
VALENCIA,ARAS DE LOS OLMOS,180,CL,"TERREROS, LOS"
VALENCIA,ARAS DE LOS OLMOS,151,CL,TORNAJUELO
VALENCIA,ARAS DE LOS OLMOS,92,CL,TRAVESIA II
VALENCIA,ARAS DE LOS OLMOS,131,CM,UMBRIA NEGRA
VALENCIA,ARAS DE LOS OLMOS,132,CM,VALDELAGUA
VALENCIA,ARAS DE LOS OLMOS,133,AV,VALENCIA
VALENCIA,ARAS DE LOS OLMOS,134,CL,VALENCIA A ADEMUZ
VALENCIA,ARAS DE LOS OLMOS,135,CR,VALENCIA A ADEMUZ
VALENCIA,ARAS DE LOS OLMOS,184,CL,VIRGEN DESAMPARADOS
VALENCIA,ARAS DE LOS OLMOS,139,CM,VIZCOTILLA
VALENCIA,ARAS DE LOS OLMOS,10101,AR,ZONA 1
VALENCIA,ARAS DE LOS OLMOS,10102,AR,ZONA 2
VALENCIA,ARAS DE LOS OLMOS,10202,AR,ZONA 2
VALENCIA,ARAS DE LOS OLMOS,10103,AR,ZONA 3
VALENCIA,ARAS DE LOS OLMOS,10203,AR,ZONA 3
VALENCIA,ARAS DE LOS OLMOS,10104,AR,ZONA 4
VALENCIA,ARAS DE LOS OLMOS,30105,AR,ZONA 5-DISEMINADOS
VALENCIA,ATZENETA D'ALBAIDA,39,CL,ADZANETA MAESTRAT
VALENCIA,ATZENETA D'ALBAIDA,18,CL,ALACANT
VALENCIA,ATZENETA D'ALBAIDA,1,AV,ALBAIDA
VALENCIA,ATZENETA D'ALBAIDA,2,CL,ANIMES
VALENCIA,ATZENETA D'ALBAIDA,59,CL,BALCO DE LA VALL
VALENCIA,ATZENETA D'ALBAIDA,55,CL,BELGIDA
VALENCIA,ATZENETA D'ALBAIDA,30,CM,BELGIDA
VALENCIA,ATZENETA D'ALBAIDA,8,CL,BOT
VALENCIA,ATZENETA D'ALBAIDA,19,CL,BUENA VISTA
VALENCIA,ATZENETA D'ALBAIDA,3,PZ,CALVARI
